URL,DESCRIPTION,IMAGE,IGNORED
http://www.taste.com.au/recipes/16528/recipe,,,ignored
http://www.taste.com.au/recipes/16529/recipe,,,ignored
http://www.taste.com.au/recipes/16530/recipe,,,ignored
http://www.taste.com.au/recipes/16531/recipe,,,ignored
http://www.taste.com.au/recipes/16532/recipe,,,ignored
http://www.taste.com.au/recipes/16533/recipe,,,ignored
http://www.taste.com.au/recipes/16534/recipe,,,ignored
http://www.taste.com.au/recipes/16540/recipe,,,ignored
http://www.taste.com.au/recipes/16541/recipe,,,ignored
http://www.taste.com.au/recipes/16547/recipe,,,ignored
http://www.taste.com.au/recipes/16548/recipe,,,ignored
http://www.taste.com.au/recipes/16550/recipe,,,ignored
http://www.taste.com.au/recipes/16555/recipe,,http://www.taste.com.au/images/recipes/del/2007/04/16555_l.jpg,
http://www.taste.com.au/recipes/16557/recipe,,,ignored
http://www.taste.com.au/recipes/16558/recipe,,,ignored
http://www.taste.com.au/recipes/16559/recipe,,,ignored
http://www.taste.com.au/recipes/16560/recipe,,,ignored
http://www.taste.com.au/recipes/16563/recipe,,,ignored
http://www.taste.com.au/recipes/16565/recipe,,,ignored
http://www.taste.com.au/recipes/16566/recipe,,,ignored
http://www.taste.com.au/recipes/16567/recipe,,,ignored
http://www.taste.com.au/recipes/16568/recipe,,,ignored
http://www.taste.com.au/recipes/16569/recipe,,,ignored
http://www.taste.com.au/recipes/16570/recipe,,,ignored
http://www.taste.com.au/recipes/16571/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16571_l.jpg,
http://www.taste.com.au/recipes/16575/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16575_l.jpg,
http://www.taste.com.au/recipes/16577/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16577_l.jpg,
http://www.taste.com.au/recipes/16578/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16578_l.jpg,
http://www.taste.com.au/recipes/16580/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16580_l.jpg,
http://www.taste.com.au/recipes/16581/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16581_l.jpg,
http://www.taste.com.au/recipes/16582/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16582_l.jpg,
http://www.taste.com.au/recipes/16587/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16587_l.jpg,
http://www.taste.com.au/recipes/16588/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16588_l.jpg,
http://www.taste.com.au/recipes/16589/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16589_l.jpg,
http://www.taste.com.au/recipes/16590/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16590_l.jpg,
http://www.taste.com.au/recipes/16594/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16594_l.jpg,
http://www.taste.com.au/recipes/16595/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16595_l.jpg,
http://www.taste.com.au/recipes/16596/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16596_l.jpg,
http://www.taste.com.au/recipes/16599/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16599_l.jpg,
http://www.taste.com.au/recipes/16601/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16601_l.jpg,
http://www.taste.com.au/recipes/16603/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16603_l.jpg,
http://www.taste.com.au/recipes/16609/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16609_l.jpg,
http://www.taste.com.au/recipes/16610/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16610_l.jpg,
http://www.taste.com.au/recipes/16611/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16611_l.jpg,
http://www.taste.com.au/recipes/16612/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16612_l.jpg,
http://www.taste.com.au/recipes/16613/recipe,,,ignored
http://www.taste.com.au/recipes/16614/recipe,,,ignored
http://www.taste.com.au/recipes/16615/recipe,,,ignored
http://www.taste.com.au/recipes/16616/recipe,,,ignored
http://www.taste.com.au/recipes/16617/recipe,,,ignored
http://www.taste.com.au/recipes/16618/recipe,,,ignored
http://www.taste.com.au/recipes/16619/recipe,,,ignored
http://www.taste.com.au/recipes/16620/recipe,,,ignored
http://www.taste.com.au/recipes/16621/recipe,,,ignored
http://www.taste.com.au/recipes/16622/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16622_l.jpg,
http://www.taste.com.au/recipes/16623/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16623_l.jpg,
http://www.taste.com.au/recipes/16624/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16624_l.jpg,
http://www.taste.com.au/recipes/16628/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16628_l.jpg,
http://www.taste.com.au/recipes/16634/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16634_l.jpg,
http://www.taste.com.au/recipes/16635/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/03/16635_l.jpg,
http://www.taste.com.au/recipes/16637/recipe,,http://www.taste.com.au/images/recipes/tas/2007/04/16637_l.jpg,
http://www.taste.com.au/recipes/16638/recipe,,,ignored
http://www.taste.com.au/recipes/16639/recipe,,,ignored
http://www.taste.com.au/recipes/16642/recipe,,,ignored
http://www.taste.com.au/recipes/16643/recipe,,,ignored
http://www.taste.com.au/recipes/16644/recipe,,,ignored
http://www.taste.com.au/recipes/16645/recipe,,,ignored
http://www.taste.com.au/recipes/16646/recipe,,,ignored
http://www.taste.com.au/recipes/16647/recipe,,,ignored
http://www.taste.com.au/recipes/16648/recipe,,,ignored
http://www.taste.com.au/recipes/16649/recipe,,,ignored
http://www.taste.com.au/recipes/16650/recipe,,,ignored
http://www.taste.com.au/recipes/16651/recipe,,,ignored
http://www.taste.com.au/recipes/16653/recipe,,,ignored
http://www.taste.com.au/recipes/16654/recipe,,,ignored
http://www.taste.com.au/recipes/16656/recipe,,,ignored
http://www.taste.com.au/recipes/16657/recipe,,,ignored
http://www.taste.com.au/recipes/16658/recipe,,,ignored
http://www.taste.com.au/recipes/16661/recipe,,http://www.taste.com.au/images/recipes/del/2007/05/16661_l.jpg,
http://www.taste.com.au/recipes/16665/recipe,,http://www.taste.com.au/images/recipes/del/2007/05/16665_l.jpg,
http://www.taste.com.au/recipes/16666/recipe,,http://www.taste.com.au/images/recipes/del/2007/05/16666_l.jpg,
http://www.taste.com.au/recipes/16667/recipe,,,ignored
http://www.taste.com.au/recipes/16668/recipe,,,ignored
http://www.taste.com.au/recipes/16670/recipe,,,ignored
http://www.taste.com.au/recipes/16671/recipe,,,ignored
http://www.taste.com.au/recipes/16672/recipe,,,ignored
http://www.taste.com.au/recipes/16673/recipe,,,ignored
http://www.taste.com.au/recipes/16674/recipe,,,ignored
http://www.taste.com.au/recipes/16675/recipe,,,ignored
http://www.taste.com.au/recipes/16676/recipe,,,ignored
http://www.taste.com.au/recipes/16677/recipe,,,ignored
http://www.taste.com.au/recipes/16679/recipe,,,ignored
http://www.taste.com.au/recipes/16680/recipe,,,ignored
http://www.taste.com.au/recipes/16681/recipe,,,ignored
http://www.taste.com.au/recipes/16682/recipe,,,ignored
http://www.taste.com.au/recipes/16689/recipe,,,ignored
http://www.taste.com.au/recipes/16690/recipe,,,ignored
http://www.taste.com.au/recipes/16691/recipe,,,ignored
http://www.taste.com.au/recipes/16692/recipe,,,ignored
http://www.taste.com.au/recipes/16693/recipe,,,ignored
http://www.taste.com.au/recipes/16694/recipe,,,ignored
http://www.taste.com.au/recipes/16695/recipe,,,ignored
http://www.taste.com.au/recipes/16696/recipe,,,ignored
http://www.taste.com.au/recipes/16697/recipe,,http://www.taste.com.au/images/recipes/del/2007/05/16697_l.jpg,
http://www.taste.com.au/recipes/16698/recipe,,http://www.taste.com.au/images/recipes/del/2007/05/16698_l.jpg,
http://www.taste.com.au/recipes/16705/recipe,,,ignored
http://www.taste.com.au/recipes/16706/recipe,,,ignored
http://www.taste.com.au/recipes/16708/recipe,,,ignored
http://www.taste.com.au/recipes/16709/recipe,,,ignored
http://www.taste.com.au/recipes/16710/recipe,,,ignored
http://www.taste.com.au/recipes/16712/recipe,,,ignored
http://www.taste.com.au/recipes/16713/recipe,,,ignored
http://www.taste.com.au/recipes/16714/recipe,,,ignored
http://www.taste.com.au/recipes/16715/recipe,,,ignored
http://www.taste.com.au/recipes/16716/recipe,,,ignored
http://www.taste.com.au/recipes/16717/recipe,,,ignored
http://www.taste.com.au/recipes/16718/recipe,,,ignored
http://www.taste.com.au/recipes/16719/recipe,,,ignored
http://www.taste.com.au/recipes/16720/recipe,,,ignored
http://www.taste.com.au/recipes/16721/recipe,,,ignored
http://www.taste.com.au/recipes/16722/recipe,,,ignored
http://www.taste.com.au/recipes/16723/recipe,,,ignored
http://www.taste.com.au/recipes/16724/recipe,,,ignored
http://www.taste.com.au/recipes/16725/recipe,,,ignored
http://www.taste.com.au/recipes/16726/recipe,,http://www.taste.com.au/images/recipes/del/2007/03/16726_l.jpg,
http://www.taste.com.au/recipes/16732/recipe,,http://www.taste.com.au/images/recipes/del/2007/03/16732_l.jpg,
http://www.taste.com.au/recipes/16733/recipe,,,ignored
http://www.taste.com.au/recipes/16734/recipe,,,ignored
http://www.taste.com.au/recipes/16735/recipe,,,ignored
http://www.taste.com.au/recipes/16736/recipe,,,ignored
http://www.taste.com.au/recipes/16737/recipe,,,ignored
http://www.taste.com.au/recipes/16738/recipe,,,ignored
http://www.taste.com.au/recipes/16739/recipe,,,ignored
http://www.taste.com.au/recipes/16741/recipe,,,ignored
http://www.taste.com.au/recipes/16742/recipe,,,ignored
http://www.taste.com.au/recipes/16745/recipe,,,ignored
http://www.taste.com.au/recipes/16746/recipe,,,ignored
http://www.taste.com.au/recipes/16747/recipe,,,ignored
http://www.taste.com.au/recipes/16748/recipe,,,ignored
http://www.taste.com.au/recipes/16749/recipe,,,ignored
http://www.taste.com.au/recipes/16750/recipe,,,ignored
http://www.taste.com.au/recipes/16751/recipe,,,ignored
http://www.taste.com.au/recipes/16752/recipe,,,ignored
http://www.taste.com.au/recipes/16753/recipe,,,ignored
http://www.taste.com.au/recipes/16754/recipe,,,ignored
http://www.taste.com.au/recipes/16755/recipe,,,ignored
http://www.taste.com.au/recipes/16756/recipe,,,ignored
http://www.taste.com.au/recipes/16757/recipe,,,ignored
http://www.taste.com.au/recipes/16758/recipe,,,ignored
http://www.taste.com.au/recipes/16759/recipe,,,ignored
http://www.taste.com.au/recipes/16760/recipe,,,ignored
http://www.taste.com.au/recipes/16770/recipe,,http://www.taste.com.au/images/recipes/del/2007/03/16770_l.jpg,
http://www.taste.com.au/recipes/16771/recipe,,http://www.taste.com.au/images/recipes/del/2007/03/16771_l.jpg,
http://www.taste.com.au/recipes/16875/recipe,,http://www.taste.com.au/images/recipes/nb/2007/04/16875_l.jpg,
http://www.taste.com.au/recipes/16802/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16802_l.jpg,
http://www.taste.com.au/recipes/16817/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16817_l.jpg,
http://www.taste.com.au/recipes/16807/recipe,,,ignored
http://www.taste.com.au/recipes/16776/recipe,,,ignored
http://www.taste.com.au/recipes/16777/recipe,,,ignored
http://www.taste.com.au/recipes/16779/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16779_l.jpg,
http://www.taste.com.au/recipes/16793/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16793_l.jpg,
http://www.taste.com.au/recipes/16808/recipe,,,ignored
http://www.taste.com.au/recipes/16809/recipe,,,ignored
http://www.taste.com.au/recipes/16810/recipe,,,ignored
http://www.taste.com.au/recipes/16811/recipe,,,ignored
http://www.taste.com.au/recipes/16812/recipe,This pretty salmon frittata is perfect for brunch or an al fresco lunch,http://www.taste.com.au/images/recipes/sfi/2007/04/16812_l.jpg,
http://www.taste.com.au/recipes/16818/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16818_l.jpg,
http://www.taste.com.au/recipes/16819/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16819_l.jpg,
http://www.taste.com.au/recipes/16821/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16821_l.jpg,
http://www.taste.com.au/recipes/16822/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16822_l.jpg,
http://www.taste.com.au/recipes/16827/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16827_l.jpg,
http://www.taste.com.au/recipes/16829/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16829_l.jpg,
http://www.taste.com.au/recipes/16831/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16831_l.jpg,
http://www.taste.com.au/recipes/16832/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16832_l.jpg,
http://www.taste.com.au/recipes/16833/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16833_l.jpg,
http://www.taste.com.au/recipes/16834/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16834_l.jpg,
http://www.taste.com.au/recipes/16835/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16835_l.jpg,
http://www.taste.com.au/recipes/16836/recipe,,,ignored
http://www.taste.com.au/recipes/16852/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16852_l.jpg,
http://www.taste.com.au/recipes/16858/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16858_l.jpg,
http://www.taste.com.au/recipes/16860/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16860_l.jpg,
http://www.taste.com.au/recipes/16861/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16861_l.jpg,
http://www.taste.com.au/recipes/16864/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16864_l.jpg,
http://www.taste.com.au/recipes/16865/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/04/16865_l.jpg,
http://www.taste.com.au/recipes/16873/recipe,,http://www.taste.com.au/images/recipes/nb/2007/04/16873_l.jpg,
http://www.taste.com.au/recipes/16878/recipe,,http://www.taste.com.au/images/recipes/nb/2007/04/16878_l.jpg,
http://www.taste.com.au/recipes/16886/recipe,,http://www.taste.com.au/images/recipes/nb/2007/04/16886_l.jpg,
http://www.taste.com.au/recipes/16892/recipe,,http://www.taste.com.au/images/recipes/nb/2007/04/16892_l.jpg,
http://www.taste.com.au/recipes/16893/recipe,,http://www.taste.com.au/images/recipes/nb/2007/04/16893_l.jpg,
http://www.taste.com.au/recipes/16894/recipe,,http://www.taste.com.au/images/recipes/nb/2007/04/16894_l.jpg,
http://www.taste.com.au/recipes/16896/recipe,,,ignored
http://www.taste.com.au/recipes/16897/recipe,,,ignored
http://www.taste.com.au/recipes/16900/recipe,,http://www.taste.com.au/images/recipes/tas/2007/06/16900_l.jpg,
http://www.taste.com.au/recipes/16909/recipe,,http://www.taste.com.au/images/recipes/tas/2007/03/16909_l.jpg,
http://www.taste.com.au/recipes/16910/recipe,,http://www.taste.com.au/images/recipes/tas/2007/03/16910_l.jpg,
http://www.taste.com.au/recipes/16916/recipe,,http://www.taste.com.au/images/recipes/tas/2007/01/16916_l.jpg,
http://www.taste.com.au/recipes/16921/recipe,,http://www.taste.com.au/images/recipes/tas/2006/12/16921_l.jpg,
http://www.taste.com.au/recipes/16922/recipe,,http://www.taste.com.au/images/recipes/tas/2006/11/16922_l.jpg,
http://www.taste.com.au/recipes/16923/recipe,,http://www.taste.com.au/images/recipes/tas/2006/11/16923_l.jpg,
http://www.taste.com.au/recipes/16926/recipe,,http://www.taste.com.au/images/recipes/tas/2006/10/16926_l.jpg,
http://www.taste.com.au/recipes/16927/recipe,,http://www.taste.com.au/images/recipes/tas/2006/10/16927_l.jpg,
http://www.taste.com.au/recipes/16955/recipe,,http://www.taste.com.au/images/recipes/agt/2007/06/16955_l.jpg,
http://www.taste.com.au/recipes/16957/recipe,,http://www.taste.com.au/images/recipes/agt/2007/06/16957_l.jpg,
http://www.taste.com.au/recipes/17624/recipe,,http://www.taste.com.au/images/recipes/sfi/2007/09/17624_l.jpg,
http://www.taste.com.au/recipes/16964/recipe,,,ignored
http://www.taste.com.au/recipes/16965/recipe,,,ignored
http://www.taste.com.au/recipes/16966/recipe,,,ignored
http://www.taste.com.au/recipes/16967/recipe,,,ignored
http://www.taste.com.au/recipes/16968/recipe,,,ignored
http://www.taste.com.au/recipes/16969/recipe,,,ignored
http://www.taste.com.au/recipes/16996/recipe,,http://www.taste.com.au/images/recipes/del/2007/04/16996_l.jpg,
http://www.taste.com.au/recipes/16997/recipe,Create a high tea experience at home with these dainty little cakes.,http://www.taste.com.au/images/recipes/del/2007/04/16997_l.jpg,
http://www.taste.com.au/recipes/17001/recipe,,http://www.taste.com.au/images/recipes/del/2007/04/17001_l.jpg,
http://www.taste.com.au/recipes/17003/recipe,,http://www.taste.com.au/images/recipes/del/2007/04/17003_l.jpg,
http://www.taste.com.au/recipes/17006/recipe,,http://www.taste.com.au/images/recipes/del/2007/04/17006_l.jpg,
http://www.taste.com.au/recipes/17009/recipe,,http://www.taste.com.au/images/recipes/del/2007/04/17009_l.jpg,
http://www.taste.com.au/recipes/17010/recipe,,,ignored
http://www.taste.com.au/recipes/17011/recipe,,,ignored
http://www.taste.com.au/recipes/17012/recipe,,,ignored
http://www.taste.com.au/recipes/17013/recipe,,,ignored
http://www.taste.com.au/recipes/17014/recipe,,,ignored
http://www.taste.com.au/recipes/17015/recipe,,,ignored
http://www.taste.com.au/recipes/17016/recipe,,,ignored
http://www.taste.com.au/recipes/17017/recipe,,,ignored
http://www.taste.com.au/recipes/17018/recipe,,,ignored
http://www.taste.com.au/recipes/17019/recipe,,,ignored
http://www.taste.com.au/recipes/17020/recipe,,,ignored
http://www.taste.com.au/recipes/17021/recipe,,,ignored
http://www.taste.com.au/recipes/17022/recipe,,,ignored
http://www.taste.com.au/recipes/17023/recipe,,,ignored
http://www.taste.com.au/recipes/24190/recipe,,http://www.taste.com.au/images/recipes/mc/2010/06/24190_l.jpg,
http://www.taste.com.au/recipes/17035/recipe,,,ignored
